,val_loss,val_acc,loss,acc,lr
0,8.327909377947007,0.2370709329843521,5.938735788809664,0.21156193315982819,0.0010000000474974513
1,27.16518092646479,0.24302059412002563,10.970763033086603,0.21186698973178864,0.0010000000474974513
2,101.99250016550724,0.22608695924282074,37.10147165830285,0.1554301381111145,0.0010000000474974513
3,339.58543343620386,0.0805491954088211,114.96634095932667,0.12553386390209198,0.0010000000474974513
4,780.7585488325944,0.08466818928718567,283.9934133142142,0.09990847855806351,0.0010000000474974513
5,1524.9467195209704,0.08466818928718567,573.6619398432435,0.10067114233970642,0.0010000000474974513
6,2725.086081079269,0.08466818928718567,956.8249923585028,0.09838315844535828,0.0010000000474974513
7,3993.5110572797485,0.08375286310911179,1520.3066101632808,0.0906040295958519,0.0010000000474974513
8,3958.462957665904,0.10572082549333572,1733.7563338032433,0.10036607831716537,0.00010000000474974513
9,4094.1368606532465,0.08466818928718567,1742.772382958478,0.08679072558879852,0.00010000000474974513
10,4215.224119976401,0.09016018360853195,1768.5144181498817,0.08770591765642166,0.00010000000474974513
